Iteration	Posterior	Likelihood	Prior	rate_log_sd	rate_neo	tree_length
0	-1095.402	-1703.499	608.0972	1.082359	0.8853523	2.246957
6	-1084.414	-1693.369	608.9548	1.178306	0.9586865	1.543401
12	-1074.15	-1683.004	608.8547	1.221579	0.7120211	1.786624
18	-1070.412	-1679.202	608.7897	1.286554	0.7120211	1.786624
24	-1083.283	-1691.861	608.578	1.197893	0.6368465	2.057719
30	-1087.508	-1696.059	608.5506	1.29164	1.062233	1.679741
36	-1094.202	-1702.788	608.5864	1.188181	1.081553	1.714764
42	-1097.664	-1705.566	607.9026	1.190035	1.077043	2.177216
48	-1089.662	-1698.833	609.1706	1.415654	0.8360177	1.296073
54	-1093.646	-1702.433	608.7863	1.145254	0.8735396	1.753472
60	-1083.608	-1691.92	608.3127	1.256313	1.250255	1.753472
66	-1081.23	-1689.529	608.2988	1.326301	1.186023	1.752945
72	-1095.262	-1703.456	608.1943	1.411634	1.573087	1.548228
78	-1097.852	-1706.231	608.3792	1.517048	1.450522	1.396051
84	-1086.458	-1695.295	608.8371	1.632303	1.321856	0.9856787
90	-1071.126	-1679.83	608.7045	1.82403	1.474487	0.779709
96	-1087.105	-1695.513	608.408	1.793349	1.85764	0.8653858
102	-1089.733	-1698.639	608.9063	1.589686	1.307903	0.970035
108	-1099.586	-1707.542	607.9551	1.64057	1.618021	1.532536
114	-1100.917	-1709.341	608.4231	1.449412	1.498153	1.386924
120	-1100.041	-1708.943	608.9016	1.354554	0.9863405	1.429386
126	-1088.169	-1697.034	608.8653	1.441401	0.9587975	1.412063
132	-1098.151	-1706.666	608.5145	1.363874	1.066202	1.651247
138	-1094.145	-1702.931	608.7858	1.363874	1.030555	1.477049
144	-1101.064	-1709.734	608.6703	1.279735	1.226697	1.492349
150	-1090.161	-1699.203	609.0414	1.262075	0.8332181	1.518134
156	-1093.772	-1702.917	609.1449	1.480971	0.7619404	1.334694
162	-1078.675	-1687.846	609.1708	1.458826	0.9823111	1.124931
168	-1078.317	-1687.287	608.9702	1.438131	0.9842378	1.311232
174	-1083.812	-1693.636	609.8242	1.438131	0.5833304	0.9842283
180	-1075.759	-1684.863	609.1037	1.572554	0.9384384	1.123696
186	-1069.751	-1678.613	608.8619	1.366665	0.9368281	1.489184
192	-1082.466	-1691.436	608.9699	1.228405	0.7787011	1.641917
198	-1075.354	-1684.055	608.7018	1.272056	0.7258608	1.845103
204	-1078.616	-1688.007	609.3908	1.324136	0.7097485	1.315821
210	-1088.046	-1696.923	608.8768	1.30577	1.1978	1.33159
216	-1091.312	-1700.088	608.7758	1.240257	1.105791	1.523549
222	-1095.101	-1704.133	609.0321	1.312578	0.9883987	1.358727
228	-1094.783	-1703.715	608.9316	1.365916	1.039964	1.355683
234	-1096.579	-1705.408	608.8284	1.365916	0.8689787	1.569017
240	-1087.33	-1696.111	608.7813	1.281989	0.9068553	1.634217
246	-1093.631	-1702.05	608.4199	1.361795	1.228147	1.615595
252	-1098.576	-1707.605	609.029	1.388787	1.009268	1.283127
258	-1086.799	-1695.963	609.1642	1.542428	0.982898	1.053136
264	-1092.336	-1701.212	608.8764	1.483135	0.931947	1.39276
270	-1091.246	-1700.289	609.0431	1.378968	0.8628568	1.40248
276	-1086.644	-1695.91	609.2661	1.294209	0.8212575	1.330713
282	-1096.096	-1705.168	609.0724	1.337961	0.900284	1.379448
288	-1095.369	-1704.658	609.2889	1.353921	0.5616231	1.531245
294	-1089.305	-1698.352	609.0463	1.392832	0.9602166	1.30612
300	-1092.719	-1701.39	608.6711	1.429248	0.8825316	1.626522
306	-1088.081	-1696.707	608.6261	1.069002	0.7719006	1.995031
312	-1093.389	-1701.763	608.3739	1.061089	0.7719006	2.166246
318	-1099.917	-1708.819	608.9021	1.107857	0.5111804	2.027852
324	-1095.434	-1703.981	608.5474	1.107857	0.8110704	1.990524
330	-1093.558	-1701.667	608.1093	1.107857	0.8531249	2.245771
336	-1099.064	-1707.891	608.8265	1.212223	0.8019962	1.735533
342	-1109.566	-1717.21	607.6441	1.018364	0.745066	2.674342
348	-1090.239	-1698.642	608.4035	1.046506	0.7725484	2.155958
354	-1085.272	-1693.801	608.5295	1.062214	0.7380977	2.090992
360	-1088.173	-1696.787	608.6148	1.081738	0.7864318	1.982399
366	-1087.211	-1696.471	609.2604	1.390667	0.7273166	1.349019
372	-1084.866	-1693.999	609.1327	1.496159	0.9004535	1.200761
378	-1092.306	-1701.865	609.5589	1.390572	0.6013391	1.244878
384	-1095.895	-1705.111	609.2154	1.466481	0.8070675	1.244878
390	-1107.387	-1716.857	609.4693	1.331674	0.5451789	1.430961
396	-1097.664	-1707.233	609.569	1.266816	0.6113587	1.326098
402	-1077.661	-1686.235	608.574	1.266816	0.9987979	1.72468
408	-1065.987	-1675.113	609.1257	1.184387	0.8016103	1.540517
414	-1067.924	-1676.355	608.431	1.184387	0.8497221	1.987465
420	-1077.483	-1686.708	609.225	1.217883	0.6436287	1.590855
426	-1091.49	-1699.988	608.4981	1.331078	1.257373	1.562837
432	-1104.681	-1713.617	608.9364	1.326338	0.8961666	1.496132
438	-1108.684	-1717.144	608.4601	1.471775	1.146501	1.558337
444	-1095.383	-1704.569	609.1855	1.277912	0.8145823	1.413027
450	-1092.835	-1701.56	608.7248	1.302908	0.9402122	1.634318
456	-1084.709	-1693.019	608.3101	1.139423	0.8209054	2.118901
462	-1100.241	-1708.038	607.797	1.284449	1.448612	1.978518
468	-1104.681	-1712.368	607.6867	1.224409	1.456043	2.087786
474	-1105.546	-1713.302	607.7564	1.169297	1.319815	2.147773
480	-1095.884	-1704.742	608.8575	1.350001	0.8272113	1.593897
486	-1091.207	-1699.973	608.7656	1.349924	1.171614	1.402624
492	-1104.034	-1712.66	608.6261	1.27395	0.8770679	1.772721
498	-1109.164	-1717.706	608.5417	1.17957	0.9085904	1.872302
504	-1107.244	-1715.822	608.5787	1.257723	0.8100958	1.868999
510	-1098.876	-1706.75	607.8741	1.098897	1.099852	2.24073
516	-1096.53	-1703.838	607.3088	1.052357	0.9926671	2.689816
522	-1096.959	-1704.199	607.2404	0.9316139	1.079589	2.753807
528	-1102.936	-1710.668	607.7323	1.010943	1.02693	2.431244
534	-1091.469	-1700.147	608.6789	1.13175	0.7175566	1.962945
540	-1083.489	-1691.962	608.4729	1.082923	0.6790689	2.164278
546	-1081.355	-1690.324	608.9693	1.104986	0.5686919	1.924468
552	-1090.712	-1699.411	608.6984	1.254379	0.9622674	1.671659
558	-1086.925	-1695.331	608.4059	1.209319	0.6270669	2.17193
564	-1070.883	-1679.03	608.1476	1.168729	0.595429	2.392395
570	-1065.53	-1674.393	608.8627	1.120445	0.7210982	1.842876
576	-1055.194	-1663.733	608.5396	1.187498	0.8112598	1.942167
582	-1050.485	-1658.529	608.0446	0.9892885	0.786261	2.411864
588	-1055.278	-1663.528	608.2499	1.006046	0.6158887	2.411864
594	-1076.16	-1683.801	607.6418	0.9685228	0.8497484	2.630061
600	-1073.648	-1680.915	607.2671	0.841246	1.000547	2.839294
606	-1079.367	-1686.889	607.5217	0.841246	1.000547	2.683845
612	-1078.205	-1685.171	606.966	0.8491748	1.023839	3.002277
618	-1078.075	-1685.907	607.8325	0.875289	0.7044008	2.678156
